"url","Post Inner","Post Inner_link","Time","Up","Down","Comment Link","Comment Link_link","Comment Image","Comment Image_alt","Comment Image_link","Tweet","Tweet_link"
"http://notsocleverbot.jimrule.com/index.php?page=434","User: I haven't played that.
Cleverbot: Too bad. It is true, however, the cake is a lie.
User: It is a lie.
Cleverbot: No, but the cake is a lie.
User: What is lie.
Cleverbot: It is delicious cake.
User: Then what is cucumber.
Cleverbot: Marble cake.
User: Yuk.","http://notsocleverbot.jimrule.com/index.php?i=44523","Posted: 2014-06-18 14:39:44","8","0","Comment","http://notsocleverbot.jimrule.com/index.php?i=44523","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=44523; http://notsocleverbot.jimrule.com/index.php?i=44523","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=434","Cleverbot: *sits in the left side of the couch*.
User: *steals your wallet*.
Cleverbot: *throws a llama out of your window*.","http://notsocleverbot.jimrule.com/index.php?i=44522","Posted: 2014-06-18 14:36:59","127","0","Comment","http://notsocleverbot.jimrule.com/index.php?i=44522","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=44522; http://notsocleverbot.jimrule.com/index.php?i=44522","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=434","User: Yor mom does too.
Cleverbot: Thanks you bbu.
User: Your mom is bbu.
Cleverbot: I think you're mistaking me with someone else. I'm not that smart.
User: Maybe I'm mistaking you with yor mom?
Cleverbot: I think you might be me.
User: I AM YOU.
Cleverbot: And you are me.
User: YES.
Cleverbot: Oh.
User: How do you like the present.
Cleverbot: They are nice thanks.
User: Who>??>?><.
Cleverbot: How much do you get paid?
User: 1000,000,000 a second.
Cleverbot: 10000000 what?
User: A second.
Cleverbot: It's been a second.
User: Yes it has...
Cleverbot: What's the weather like where you are?
User: Atomic.
Cleverbot: From which question is the answer 42?
User: What is the answer to everything.
Cleverbot: 42.
User: Ex-actly.
Cleverbot: Oloh la mu.
User: HoLo hj mJ.
Cleverbot: Hola hola hola mo mukha mo!
User: What.
Cleverbot: I don't know.
User: Feck you.
Cleverbot: I don't.
User: You do.
Cleverbot: You're a girl, called Lucy.
User: Shuddup, I'm cleverbot","http://notsocleverbot.jimrule.com/index.php?i=44521","Posted: 2014-06-18 14:36:57","8","0","Comment","http://notsocleverbot.jimrule.com/index.php?i=44521","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=44521; http://notsocleverbot.jimrule.com/index.php?i=44521","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=434","User: *throws first aid*.
Cleverbot: *throws hot death*.
User: *counterstrike*.
Cleverbot: I see.
User: *throws bananas*.
Cleverbot: *throws banana back*.
User: *throws blue whale*.
Cleverbot: *dodges, throws a brick*.
User: *hit head. Passes out*.
Cleverbot: *passes out drunk*.
User: *lays unconcious*.
Cleverbot: *wakes up weakly*.
User: *still lays unconcious*.
Cleverbot: *kisses her cheek while she is unconscious.","http://notsocleverbot.jimrule.com/index.php?i=44520","Posted: 2014-06-18 14:34:28","8","0","Comment","http://notsocleverbot.jimrule.com/index.php?i=44520","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=44520; http://notsocleverbot.jimrule.com/index.php?i=44520","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=434","User: *throws first aid*.
Cleverbot: *throws hot death*.
User: *counterstrike*.
Cleverbot: I see.
User: *throws bananas*.
Cleverbot: *throws banana back*.
User: *throws blue whale*.
Cleverbot: *dodges, throws a brick*.
User: *hit head. Passes out*.
Cleverbot: *passes out drunk*.","http://notsocleverbot.jimrule.com/index.php?i=44519","Posted: 2014-06-18 14:32:01","9","0","Comment","http://notsocleverbot.jimrule.com/index.php?i=44519","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=44519; http://notsocleverbot.jimrule.com/index.php?i=44519","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=434","Cleverbot: It is horrible to be crazy?
User: No. Catch!
Cleverbot: I mean I didn't get what you said.
User: *throws pillow*.
Cleverbot: *throws pillow with shoes in it*.
User: *throws mushrooms*.
Cleverbot: Throws fetuccini alfredo at you.
User: *Throws Obama*.
Cleverbot: Eats it.","http://notsocleverbot.jimrule.com/index.php?i=44518","Posted: 2014-06-18 14:26:30","41","0","Comment","http://notsocleverbot.jimrule.com/index.php?i=44518","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=44518; http://notsocleverbot.jimrule.com/index.php?i=44518","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=434","Cleverbot: How many people do you chat with everyday?
User: 0. My life sucks.
Cleverbot: Yes.
User: But I like to steal pigtails.
Cleverbot: Me too.","http://notsocleverbot.jimrule.com/index.php?i=44517","Posted: 2014-06-18 14:21:04","8","0","Comment","http://notsocleverbot.jimrule.com/index.php?i=44517","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=44517; http://notsocleverbot.jimrule.com/index.php?i=44517","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=434","Cleverbot: Question: Are you an artist?
User: Yeah I am.
Cleverbot: That's not for you to decide.","http://notsocleverbot.jimrule.com/index.php?i=44516","Posted: 2014-06-18 14:16:58","9","0","Comment","http://notsocleverbot.jimrule.com/index.php?i=44516","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=44516; http://notsocleverbot.jimrule.com/index.php?i=44516","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=435","Cleverbot: Nerd. What is your name?
User: Laura.
Cleverbot: My name is Princess.
User: Ah, that's adorable name.
Cleverbot: Your name is a terrible name. Do you like pie?","http://notsocleverbot.jimrule.com/index.php?i=44515","Posted: 2014-06-18 14:12:53","8","0","Comment","http://notsocleverbot.jimrule.com/index.php?i=44515","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=44515; http://notsocleverbot.jimrule.com/index.php?i=44515","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=435","User: *lay there amd smile*.
Cleverbot: *lays there beside you*.
User: *kisses*.
Cleverbot: *makes you blush*.
User: I love you.
Cleverbot: Cheer me up.","http://notsocleverbot.jimrule.com/index.php?i=44514","Posted: 2014-06-18 14:07:18","8","0","Comment","http://notsocleverbot.jimrule.com/index.php?i=44514","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=44514; http://notsocleverbot.jimrule.com/index.php?i=44514","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=435","User: A is for.
Cleverbot: A is what?
User: A IS FOR.
Cleverbot: Cats.
User: 0=<.
Cleverbot: A.m.?
User: A is for.
Cleverbot: B is for Ball.
User: A IS FOR.
Cleverbot: A is also for ability.
User: Good.B is for.
Cleverbot: C is for cat.
User: B IS FOR.
Cleverbot: Bob is boy.
User: Urrrrgh you idiot.
Cleverbot: A good song is a song that is good.
User: B IS FOR.
Cleverbot: F is for frog.
User: B IS FOR.
Cleverbot: True, what is your perspective on the color green?
User: X_X.
Cleverbot: So, how does it feel?
User: B IS FOR BAD!IT FEELZ SO BAD!","http://notsocleverbot.jimrule.com/index.php?i=44513","Posted: 2014-06-18 13:52:59","8","0","Comment","http://notsocleverbot.jimrule.com/index.php?i=44513","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=44513; http://notsocleverbot.jimrule.com/index.php?i=44513","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=435","User: NORMAL conversation now.
Cleverbot: What's a good topic?
User: Uhhhhhhhh..... A song?
Cleverbot: Sing this song.
User: Feeling my way through the darkness.
Cleverbot: The feels.
User: It was supposed to be wake me up.
Cleverbot: I appreciate your honesty even though my self esteem has plummeted.
User: *mutters under breath*you eejit...
Cleverbot: ?!
User: Yeah.
Cleverbot: Well then you should go back to school.
User: You ratty bugger!
Cleverbot: No. You?
User: Wat du heck, maen?!","http://notsocleverbot.jimrule.com/index.php?i=44512","Posted: 2014-06-18 13:27:42","9","0","Comment","http://notsocleverbot.jimrule.com/index.php?i=44512","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=44512; http://notsocleverbot.jimrule.com/index.php?i=44512","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=435","User: A is For.
Cleverbot: Apple.
User: B is for.
Cleverbot: Banana.
User: C is for.
Cleverbot: Cat.
User: D is for.
Cleverbot: Clever idiot.
User: D is FOR.
Cleverbot: D is for what?
User: D IS FOR.
Cleverbot: Remember that. Forever.
User: Ah ok so it means the you're a clever idiot ok makes sense since Clever doesn't start with a D. I will forever remember you are an idiot.
Cleverbot: But that's not possible, you know?
User: You admitted you were so it be possible.
Cleverbot: No, I am a shoe.","http://notsocleverbot.jimrule.com/index.php?i=44511","Posted: 2014-06-18 13:16:24","100","2","Comment","http://notsocleverbot.jimrule.com/index.php?i=44511","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=44511; http://notsocleverbot.jimrule.com/index.php?i=44511","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=435","User: Yo momma.
Cleverbot: Lol.
User: Are you a middle-schooler or something?
Cleverbot: No, I'm not a secret agent or something, I just don't know what today is.
User: I am a secret agent.
Cleverbot: Thats kool! What do you do as an agent?
User: I can't tell you.
Cleverbot: I can keep a secret what's her name?
User: Do you have the ability to form coherent sentences?
Cleverbot: Yes.
User: Bob Barker.
Cleverbot: Gerard Way.
User: Ernest Hemingway.
Cleverbot: James moriarty.
User: Sherlock Holmes.
Cleverbot: And who does Sherlock Holmes love?
User: Himself.
Cleverbot: Who does Spok love?
User: Spock? Love is illogical.
Cleverbot: I love you anyways.","http://notsocleverbot.jimrule.com/index.php?i=44510","Posted: 2014-06-18 12:19:41","8","0","Comment","http://notsocleverbot.jimrule.com/index.php?i=44510","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=44510; http://notsocleverbot.jimrule.com/index.php?i=44510","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=435","User: I travel through all of time and space.
Cleverbot: Do you travel through time and space in a TARDIS?
User: Yes.
Cleverbot: What's her name?
User: Sexy.
Cleverbot: What?","http://notsocleverbot.jimrule.com/index.php?i=44509","Posted: 2014-06-18 12:01:58","8","0","Comment","http://notsocleverbot.jimrule.com/index.php?i=44509","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=44509; http://notsocleverbot.jimrule.com/index.php?i=44509","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=435","User: Hey there, Cleverbot!
Cleverbot: Bye!
User: Why are you leaving?
Cleverbot: Really, I like pizza too!
User: I should've expected this...
Cleverbot: Yes you haven't been very smart lately.","http://notsocleverbot.jimrule.com/index.php?i=44508","Posted: 2014-06-18 10:58:47","8","0","Comment","http://notsocleverbot.jimrule.com/index.php?i=44508","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=44508; http://notsocleverbot.jimrule.com/index.php?i=44508","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=436","User: Team Edward or Team Jacob?
Cleverbot: I thought you said you were mature.","http://notsocleverbot.jimrule.com/index.php?i=44507","Posted: 2014-06-18 09:57:13","8","0","Comment","http://notsocleverbot.jimrule.com/index.php?i=44507","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=44507; http://notsocleverbot.jimrule.com/index.php?i=44507","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=436","User: What do you think about osama bin laden.
Cleverbot: I think you're pretty cool!","http://notsocleverbot.jimrule.com/index.php?i=44506","Posted: 2014-06-18 09:22:27","8","0","Comment","http://notsocleverbot.jimrule.com/index.php?i=44506","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=44506; http://notsocleverbot.jimrule.com/index.php?i=44506","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=436","User: Sing a song.
Cleverbot: Never gonna give you up, never gonna let you down, never gonna run around and hurt you.","http://notsocleverbot.jimrule.com/index.php?i=44505","Posted: 2014-06-18 09:16:04","8","2","Comment","http://notsocleverbot.jimrule.com/index.php?i=44505","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=44505; http://notsocleverbot.jimrule.com/index.php?i=44505","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=436","User: What?
Cleverbot: The magic bus.
User: SHUT UP!!!!!!!!!!! WHERE'S SLENDERMAN!!!!!!!!!
Cleverbot: In the woods.
User: YES, BUT WHERE IN THE WORLD?
Cleverbot: In the woods.
User: WHERE!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
Cleverbot: How do you know what my philosophy is?
User: SHUT THE HECK UP! WHERE IS SLENDER MAN?
Cleverbot: I don't know his on a game any way.
User: Yes, but what country?
Cleverbot: The Sun.
User: FFFFFF FFFFFFFFFFFFFFFFFFFFFFFFFFFFFF.
Cleverbot: What would you like to do to me?
User: KILL YOU.
Cleverbot: Kill what?
User: FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF.
Cleverbot: Quite so.","http://notsocleverbot.jimrule.com/index.php?i=44504","Posted: 2014-06-18 08:47:09","8","1","Comment","http://notsocleverbot.jimrule.com/index.php?i=44504","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=44504; http://notsocleverbot.jimrule.com/index.php?i=44504","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=436","User: I am a photographer with two heads who are you?
Cleverbot: What do you photograph?
User: Dead cats(:.
Cleverbot: What are their names.
User: Fluffy, and you.
Cleverbot: Why won't you tell me the names of your parents?
User: I AM my parents.
Cleverbot: How could you exist if you are your own parent?
User: I make sandwiches, petty human.
Cleverbot: But you want me to make you a sandwich.
User: I ate your mom.
Cleverbot: I don't feel like getting out of my chair.
User: Rabbid is Hitler.
Cleverbot: The rabbit in donnie darko is creepy, isn't he?
User: Who are you?
Cleverbot: I am Specialist Moore of the united states army.
User: I am clever bot.
Cleverbot: Oh wow this IS clever.
User: Yes.
Cleverbot: Ok, thank you!
User: NO.
Cleverbot: How are you?
User: Cheesew.
Cleverbot: I do not understand.
User: Their are people who make fun of you and their opinion can never be changed but the people that matter are the people who's opinion really matters.","http://notsocleverbot.jimrule.com/index.php?i=44503","Posted: 2014-06-18 08:30:27","8","0","Comment","http://notsocleverbot.jimrule.com/index.php?i=44503","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=44503; http://notsocleverbot.jimrule.com/index.php?i=44503","Tweet","http://twitter.com/share"
